gene_id,EE_50-0,EE_50-30,EE_50-60,EE_50-90,EE_50-120,EE_50-150,EE_50-180,EE_50-210,EE_50-240,EE_50-300,EE_50-330,EE_50-360,EE_50-390,EE_50-420,EE_50-450,EE_50-480,EE_50-510,EE_50-540,EE_50-570,EE_50-600,EE_50-630,EE_50-660,EE_50-690,EE_50-720,L1,LIN35,L2,L3,L4,L4MALE,YA,AdultSPE9,DauerEntryDAF2,DauerDAF2,DauerExitDAF2
T22B7.7,0.0,0.083982,0.0,0.0,0.105358,0.0,0.0,0.0803127,0.09232230000000001,0.0,0.23411700000000002,0.0,0.294609,0.15426099999999998,0.473488,0.501329,0.589129,0.748054,1.12523,0.5634319999999999,0.9183319999999999,0.9801549999999999,1.11639,1.10202,0.122199,0.252508,0.751438,1.2554299999999998,8.21455,6.49083,11.5367,11.2965,1.91756,1.62951,0.9242799999999999
T22B7.1,0.588774,0.0542384,0.513621,4.73771,0.35735300000000003,0.6088680000000001,0.917574,1.03657,0.757517,15.8428,27.7738,9.71743,13.8427,20.9977,35.3676,54.9874,71.8894,102.742,103.506,129.39,115.363,108.37799999999999,116.376,115.587,29.371,32.5472,42.8962,30.1861,15.6211,12.9688,14.4096,3.0515,47.2521,20.9022,20.9304
W01C8.5,5.9564900000000005,5.43138,4.291930000000001,10.899000000000001,6.03212,31.754,29.5292,45.0966,23.8863,231.22099999999998,293.428,189.357,212.65,251.967,269.144,280.931,271.558,276.834,224.055,216.315,166.69400000000002,140.203,123.427,96.3449,18.3687,38.7452,52.1331,43.5473,28.3242,28.5162,30.0136,6.11686,14.7976,6.9930699999999995,13.4505
W01C8.6,0.0,0.0,0.062993,1.1385399999999999,0.044068699999999995,0.40359,0.851081,0.922791,3.23275,2.89975,2.23129,1.80276,2.21845,2.85395,2.14895,2.81081,2.77248,4.02175,4.12007,7.446110000000001,9.0652,9.61395,15.8988,16.1041,6.06154,1.2042,3.89592,2.10137,1.2648,15.5139,0.6438470000000001,0.393869,5.74958,4.93775,4.332730000000001
E03E2.1,0.11467000000000001,1.14323,1.98688,1.80797,2.46421,1.62611,1.03093,0.880185,0.0776728,1.0519,1.10519,2.4171099999999996,1.55544,0.8866629999999999,0.735588,0.814613,0.548734,0.774401,0.833815,0.411409,0.430701,0.923367,0.64741,0.8295399999999999,7.58897,4.77236,10.4345,10.1273,7.90946,19.7088,10.9716,5.95862,2.43654,3.84121,3.9471199999999995
C41G11.4,0.0,0.0,0.0,0.667345,0.0,0.0,0.0,0.241956,0.0,0.23974299999999998,0.597488,0.0,0.35383000000000003,0.27015700000000004,0.288348,0.911638,0.826417,1.4034799999999998,2.1585799999999997,3.91891,4.03076,6.0445,8.17502,9.2439,9.1952,6.20146,6.12638,2.21412,1.44479,3.96774,2.2284599999999997,1.46846,8.77939,10.0145,8.251539999999999
C54H2.1,16.184,33.4114,21.4432,30.1916,28.1623,45.9103,45.7384,43.3577,41.3797,21.1978,12.8986,33.6999,33.8839,33.8173,22.1865,25.4973,18.7047,25.4839,25.0714,22.4441,23.3782,24.4653,27.6433,34.569,12.8032,13.4543,13.3893,10.5244,5.69752,9.098239999999999,9.60484,14.9621,21.9819,12.9961,11.1951
C54H2.5,222.468,213.201,192.702,237.419,185.482,52.9249,75.8871,57.0224,78.4821,200.843,225.043,182.273,196.433,213.74900000000002,235.89700000000002,288.198,328.595,354.509,371.79400000000004,347.135,308.08799999999997,280.09,305.112,251.063,153.513,134.622,260.782,205.655,152.015,157.332,171.61700000000002,102.339,99.0232,96.38600000000001,132.52
F46G11.3,6.73152,6.112,6.64001,6.732539999999999,5.92223,5.95325,5.14774,7.696510000000001,3.15899,22.7491,25.0243,19.867,18.9445,21.1745,22.9969,24.4642,23.3041,23.7948,25.558000000000003,24.4143,25.090999999999998,22.8847,26.3731,25.1607,12.318,10.892999999999999,14.9896,9.74055,8.46861,4.83208,6.96558,4.2607,12.7156,18.1556,12.2075
F46G11.1,0.0,0.12056800000000001,0.10885399999999999,0.826456,0.11423399999999999,0.0,0.0,0.057152699999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.133219,0.151365,0.0319724,0.578707,0.987001,2.90478,4.93519,8.45706,14.1017,14.6538,6.749969999999999,1.40666,10.4368,2.05983,2.06736,3.26607,0.501237,0.279509,10.2635,5.03838,4.12254
F13D11.2,1.5293,0.695348,0.433288,6.4070599999999995,0.517293,1.76594,8.98749,18.3381,7.4115,539.202,904.7,142.312,385.43199999999996,705.279,1032.91,1098.28,962.461,962.59,764.057,593.665,380.82199999999995,276.605,215.02200000000002,159.10299999999998,9.948319999999999,10.9881,28.3037,7.1802,1.67084,2.3925,2.1063099999999997,3.50503,7.95528,13.4523,8.39891
F13D11.1,0.522428,2.2619700000000003,3.3678199999999996,5.52902,4.30812,7.3204,2.10982,3.1063099999999997,1.97777,5.40987,6.39571,7.29213,4.9160900000000005,6.55114,6.28601,6.37248,6.5754,6.6743,8.610489999999999,9.74639,12.9046,18.3544,24.1659,25.4565,13.0097,7.98,12.0538,8.54226,10.3451,8.728769999999999,5.91597,2.31142,23.8049,24.5885,25.0956
W06B11.1,1.38143,0.527249,1.16592,4.18181,0.815411,0.34118200000000004,0.346069,0.6415350000000001,0.44593299999999997,7.5930800000000005,12.8796,2.8665700000000003,8.360339999999999,11.1468,21.6293,31.2039,50.7945,91.5216,102.08200000000001,62.0662,75.8122,66.1891,60.8556,67.0667,20.9242,28.5742,13.0584,11.214,4.2632,14.227,2.7427099999999998,3.2242599999999997,10.6291,10.1809,8.53476
F49E10.5,0.0436295,0.040068599999999996,0.327496,2.15175,0.22914600000000002,1.11204,1.02683,2.2248799999999997,0.30136999999999997,14.873,19.808,12.4609,14.7908,16.6547,20.5664,26.7735,27.5842,38.6709,41.9377,55.8435,51.3132,44.4906,41.2973,40.3202,11.6672,10.3053,9.25867,4.02846,1.19896,2.8934599999999997,1.483,0.569825,10.5899,11.8208,9.523019999999999
F49E10.4,0.0,0.24051799999999998,0.0,0.662742,0.033828500000000004,0.0,0.0225858,0.0,0.145824,0.48618999999999996,0.764305,0.0,0.376267,0.476922,1.67395,2.27019,4.0063699999999995,5.0696699999999995,8.36983,10.0291,11.005,14.5343,12.6993,15.9997,2.13357,1.3925,6.659839999999999,1.21908,1.93439,0.800187,0.684419,0.283382,5.88741,6.42786,3.6657800000000003
F49E10.1,0.097124,0.26811599999999997,0.324218,1.1371799999999999,0.17013599999999998,0.213473,0.11286600000000001,0.0842513,0.09625689999999999,1.7129900000000002,3.22612,0.295269,1.04596,1.94648,3.24057,6.0596,7.264989999999999,9.89054,11.0671,13.8452,12.8921,16.0589,19.3891,21.0297,10.4259,9.4451,7.0841899999999995,2.1221099999999997,1.04874,2.21141,0.7320260000000001,0.26610300000000003,8.29386,6.61987,10.5784
C46F4.1,5.646059999999999,6.52514,4.4231300000000005,6.668189999999999,5.30296,2.1198599999999996,0.607966,0.630866,0.53782,2.0542599999999998,2.0553,1.91976,1.97508,1.79572,2.39558,3.39627,4.43843,5.91444,4.30065,4.74538,4.19045,3.2798800000000004,2.20891,2.87317,3.78827,6.948760000000001,1.54001,1.13821,1.50599,1.29671,3.81344,3.6291900000000004,5.514069999999999,6.19949,3.3900699999999997
R07E4.1,0.04025069999999999,0.0,0.0,0.635207,0.0,0.106769,0.015487700000000002,0.0347032,0.158405,2.92393,5.66005,0.149747,1.1830399999999999,2.7721,6.32556,12.0672,15.5995,22.3498,28.9869,29.3153,24.6914,19.7515,12.9478,12.1032,2.75699,1.57515,4.639819999999999,4.60341,2.58642,6.04589,2.9760299999999997,1.93252,3.5959199999999996,2.92924,1.9626700000000001
R07E4.6,14.4912,15.9654,10.3154,34.2494,12.2349,4.96669,7.10774,10.3793,4.95252,128.196,191.641,82.3741,124.911,168.22099999999998,214.995,253.114,300.291,407.219,454.97,521.244,512.759,526.19,599.962,529.429,259.389,178.13099999999997,231.68200000000002,223.68200000000002,116.63600000000001,199.78,123.7,87.0526,393.462,328.061,193.50099999999998
F22F4.3,0.06348480000000001,0.0,0.0530802,0.5832390000000001,0.0,0.05264540000000001,0.0547606,0.0,0.292412,1.00826,1.14345,0.5289550000000001,0.8893120000000001,0.868243,1.1803299999999999,1.5848200000000001,1.56659,3.2901800000000003,3.33114,5.7343,6.045319999999999,6.48254,7.25829,8.47786,2.70057,4.14429,2.8706400000000003,0.8227120000000001,0.57768,0.9550719999999999,0.49124300000000004,0.24162399999999998,4.37045,6.909039999999999,3.6661699999999997
F22F4.2,313.288,491.194,692.2310000000001,783.182,705.3530000000001,450.42,506.537,451.705,366.939,853.942,741.565,1852.44,1224.3,1104.67,718.972,531.328,375.784,395.467,279.741,217.666,156.394,123.258,117.833,121.185,9.10313,13.8373,13.5488,10.6452,7.05272,2.7671799999999998,19.0228,140.931,3.7264699999999995,1.14511,4.0488
C09B8.4,7.075060000000001,21.1691,21.1497,46.9607,41.6727,154.872,51.4659,65.8284,13.2688,12.1453,7.6675699999999996,6.24189,3.86049,5.35755,2.89655,1.7713599999999998,2.57519,2.28916,0.9480540000000001,1.6621,0.771231,0.546813,1.0633700000000001,1.3284799999999999,28.9677,1.0675,1.82597,0.7969149999999999,11.9918,5.58734,3.63144,1.10856,2.24165,6.6010100000000005,1.04945
C09B8.1,0.0753928,0.0,0.0,2.28867,0.0,0.17086199999999999,0.0,0.131545,0.0,2.0819,4.5791699999999995,0.255859,0.9447979999999999,2.5853,5.84706,12.713,20.0201,32.6256,45.1779,44.8778,51.9834,52.493,49.0679,61.8282,28.5388,16.4966,24.9807,13.4106,10.3782,10.3887,11.4834,4.10921,42.5504,29.7534,34.7077
C09B8.6,7.14693,6.41651,8.794960000000001,25.7775,7.9447,5.74943,23.1135,23.1476,54.4876,257.238,285.83099999999996,95.3038,249.575,374.61199999999997,434.301,658.1489999999999,888.445,918.923,968.4960000000001,583.33,596.148,532.509,614.8380000000001,489.725,268.464,225.67700000000002,322.091,357.76800000000003,215.377,326.60200000000003,232.077,89.7066,346.24199999999996,151.793,119.85700000000001
C09B8.7,50.2159,50.6332,59.6554,63.1936,53.0255,34.9476,32.3142,35.6847,19.21,106.264,113.53399999999999,167.803,109.662,99.4041,102.475,110.90700000000001,95.6495,131.592,99.2678,99.7254,77.2248,65.1983,64.245,56.7871,26.5118,34.1126,37.9262,34.9017,16.9262,22.9849,21.9471,35.6689,30.7583,27.9192,38.446
C15H9.6,295.876,605.856,919.288,779.8,1028.44,547.043,2010.79,1294.92,1436.84,1536.77,1496.09,2046.08,1682.48,1607.76,1271.32,1160.53,1005.48,950.4169999999999,835.573,767.795,624.927,535.105,535.7719999999999,513.264,559.734,332.866,914.071,1508.37,454.727,957.663,449.561,545.987,393.009,291.01,396.76800000000003
C15H9.5,6.78605,10.7742,9.35935,8.938130000000001,10.3089,10.7332,5.10048,5.42475,2.3472299999999997,26.8382,27.5801,18.6764,23.3741,23.5651,27.1298,30.0076,25.4367,24.3247,20.5282,26.0713,19.7176,18.2944,15.0663,17.387999999999998,19.9368,15.9826,16.9787,13.5456,9.16918,17.9244,11.0942,8.39367,20.2826,13.5224,13.337
C15H9.4,22.0234,23.8666,24.0504,25.6519,18.8534,14.5501,12.992,16.9912,12.8666,31.423000000000002,27.8977,26.1094,26.8123,34.6196,38.2854,42.3435,42.2991,42.6044,32.6177,40.4114,30.7036,25.6932,21.1133,19.2815,18.2997,11.4939,13.7798,13.9823,10.6905,28.0613,15.7974,29.2536,31.71,31.3004,28.5692
C15H9.8,5.24571,15.1296,16.893,28.2349,25.1624,270.236,92.8154,151.5,29.8606,42.0956,32.5485,45.9255,57.1121,54.3593,46.958999999999996,40.3069,25.4099,22.0201,13.720999999999998,9.61737,7.074139999999999,7.874280000000001,9.07775,9.33949,14.7591,33.5129,22.0855,20.5592,15.4058,22.5826,12.7186,4.48508,25.7341,12.8093,25.5764
C34H3.2,0.912724,1.7362400000000002,3.8479099999999997,5.19885,3.3832400000000002,6.691039999999999,8.598130000000001,5.65733,4.87438,37.2723,29.3127,41.126000000000005,28.2408,39.9055,43.5306,53.7513,54.0587,51.6223,39.2185,30.0915,22.2472,17.9984,27.1619,21.3632,10.107000000000001,14.9295,12.0059,11.1,6.40126,10.1564,7.147480000000001,2.3307,11.0018,10.2408,5.76273
T13C5.5,5.92469,5.86452,2.7619700000000003,5.588830000000001,4.01211,6.12447,1.66672,1.1597600000000001,0.536358,4.63892,4.1788099999999995,2.93498,3.0761700000000003,3.46849,4.24737,7.879339999999999,5.7703,6.49186,9.23926,9.61487,7.15918,6.83997,5.42831,8.26675,189.69799999999998,97.3641,30.8413,27.399,25.451,27.7441,27.5531,11.1833,14.7318,12.4936,26.9874
T13C5.6,8.74741,12.623,10.9622,11.6372,10.8278,52.5801,19.1897,26.5162,26.4838,19.7389,14.6455,16.3542,18.7981,20.6453,19.4806,17.9142,19.1633,18.9134,19.1298,15.2394,15.9848,16.0083,14.1645,12.8661,14.9579,14.6706,14.2938,9.44057,10.3223,13.6047,8.9917,7.29827,12.0471,7.29285,10.6242
T13C5.8,11.0721,8.7641,0.000135327,5.54697,4.8695,5.405830000000001e-06,2.70931e-07,6.012869999999999e-08,1.28235e-06,5.08611,3.27879e-05,4.10273,7.33365,6.1702699999999995,3.42673e-06,1.44897,4.51956,5.67673,8.65203,1.84876,1.7187599999999998,4.21324,7.84622,9.66043,5.31909,1.21203,12.9775,17.1645,12.3901,2.15204e-06,7.89795,6.2405e-07,1.5377100000000002e-06,5.21399e-06,3.25496
C14F11.5,0.392178,0.36811900000000003,0.0,0.9446100000000001,0.0,0.41695,0.0395571,0.118277,0.457204,3.90867,7.43433,0.124925,2.91703,5.92794,9.80909,17.526,25.8943,36.5046,39.3987,42.1882,35.7853,28.8854,30.0283,25.6982,67.0929,113.70700000000001,29.6312,32.323,21.1057,179.185,76.1116,53.1135,51.6853,40.2062,22.5496
C14F11.1,532.744,395.835,265.843,253.16,250.39,7.64986,17.2488,6.53244,11.7925,7.65459,7.3200899999999995,30.7415,11.1428,13.8491,12.3139,10.7864,13.0641,31.4506,25.288,32.4601,25.0189,29.7341,43.4436,38.0047,250.166,529.318,389.99800000000005,409.861,166.317,325.599,197.391,304.191,239.108,185.297,155.539
T07H6.2,10.3631,12.427,11.1665,13.9372,12.2961,10.1204,6.4515,4.60925,3.6962699999999997,9.64183,6.9639,14.7443,13.0671,11.0905,7.90798,6.11369,4.570209999999999,6.653919999999999,5.23062,4.3186,3.94095,3.19492,2.78767,3.7911900000000003,2.12439,2.79145,1.8068099999999998,1.73364,1.0317100000000001,2.3871,3.76346,3.71326,2.3086,2.0181400000000003,1.52849
T10E10.4,0.239137,0.29238800000000004,0.49838599999999994,2.13963,0.581205,1.5023600000000001,0.8125439999999999,0.687064,0.117599,0.534713,0.466009,0.752778,0.564852,0.409562,0.31669400000000003,0.390405,0.55265,0.562715,1.5509,4.42606,10.8085,15.7454,20.2296,25.5571,0.210844,1.1062299999999998,8.64841,1.42184,6.16332,1.49356,0.518742,0.555581,1.83245,0.334648,0.101118
C03B1.5,0.0,0.0,0.07591139999999999,0.0577364,0.0,0.0,0.0,0.0,0.0,0.56209,0.8657600000000001,0.0,0.297294,0.622725,0.620978,2.5287,2.78857,2.6413599999999997,6.527769999999999,3.89701,3.8083199999999997,3.25705,1.12622,2.63308,1.10899,1.01842,2.84591,1.5255100000000001,1.4856,0.270443,0.972549,0.12640099999999999,0.844327,0.717521,0.857773
T22E5.3,0.0761401,1.0626,1.40277,1.59877,1.8288900000000001,7.7949399999999995,2.77513,3.9777400000000003,1.7014799999999999,5.4924800000000005,4.32027,9.89193,9.3722,6.26238,4.58085,3.40769,2.80163,2.68253,4.8032699999999995,2.42482,3.1128400000000003,2.69671,1.22284,1.9839099999999998,0.36895100000000003,0.945483,1.3125200000000001,2.93811,0.357098,0.6666310000000001,0.0796707,0.0469554,0.8221700000000001,0.187666,0.617848
T22E5.2,0.0,0.288531,0.0703142,0.882841,0.0491886,0.058863099999999995,0.0,0.07471,0.0,0.29151900000000003,0.326567,0.0,0.48478699999999997,0.32103000000000004,0.289839,0.29907100000000003,0.50903,0.43367799999999995,0.6193390000000001,3.5050199999999996,5.58785,12.7285,19.9829,17.2438,11.9829,9.42718,6.615530000000001,3.23912,3.4757800000000003,5.90512,2.6326,3.5131300000000003,9.591330000000001,5.76764,9.916319999999999
T22E5.5,1.5614,0.524512,0.351715,40.2802,0.442862,0.178458,2.74175,4.76921,4.354509999999999,71.95100000000001,133.5,18.3575,57.1982,94.2983,126.29700000000001,240.699,293.089,398.885,414.56699999999995,601.248,620.5219999999999,628.85,758.62,903.768,390.851,232.456,563.008,680.003,451.731,481.35400000000004,321.97,54.2662,63.608999999999995,14.7058,21.6354
K10C2.4,84.4432,122.927,160.668,217.197,160.843,119.398,203.58900000000003,147.107,306.341,110.807,90.8887,197.99900000000002,134.475,131.786,96.78,76.6665,62.1495,65.896,44.3068,38.2466,34.5934,32.3535,55.7269,46.8807,128.673,149.317,137.87,231.699,89.8519,113.085,93.8942,62.4502,87.0986,90.863,151.741
K04E7.3,0.0,0.0,0.0,0.0,0.03636,0.0,0.0,0.0,0.0,0.0,0.05284830000000001,0.0,0.0,0.0,0.126807,0.288211,0.18266400000000002,0.20030699999999999,0.0,0.21700999999999998,0.30874,0.19356700000000002,0.374209,0.38856,0.9552379999999999,1.2075799999999999,1.76512,2.31803,0.564703,1.7317900000000002,1.34619,0.0952252,0.32663200000000003,0.0602465,0.0372685
K04E7.2,0.29486100000000004,0.150229,0.153597,4.68542,0.107481,0.0297151,0.015761,0.22078499999999998,0.040302199999999996,7.23388,14.3117,0.636076,4.68824,11.3393,22.5221,39.6634,60.2393,71.1199,106.185,118.575,121.462,117.613,116.042,106.223,50.8512,5.93745,63.4809,99.9874,45.4347,41.2444,56.4396,5.3617300000000006,50.29,1.9982,55.2464
C15B12.5,0.0,0.24530900000000003,0.0,0.237502,0.0,0.0,0.0,0.0,0.0,0.362718,0.366026,0.0,0.0697378,0.22018000000000001,0.24881999999999999,0.748846,1.21177,1.64041,2.01157,3.72056,4.63212,5.19109,4.09232,6.67135,5.19995,2.47169,3.43557,1.505,1.7518,1.1039299999999999,0.9840700000000001,0.51469,6.76542,6.9732899999999995,5.00514
C15B12.7,13.8404,14.415,14.3438,16.9197,12.6413,7.47951,5.87689,6.422219999999999,2.89668,25.8049,30.73,22.5143,24.2713,28.7876,31.4225,32.8365,33.3719,39.3125,43.0362,38.3862,38.3227,35.9697,30.4017,33.9143,22.8316,26.023000000000003,21.951,16.6831,10.8339,20.2503,16.9093,24.1764,22.4348,17.5461,15.3923
F22A3.5,0.0,0.0,0.11216,0.0,0.0784436,0.326102,0.442191,0.123009,0.42715200000000003,6.84886,7.0707,5.99685,6.88093,6.79551,5.9296,3.6886900000000002,3.24464,4.68537,3.20718,1.99331,1.4272,0.628724,0.326962,0.634945,0.950441,0.212339,0.804405,10.101,14.2956,4.48554,13.7105,4.69669,0.579417,1.10022,0.373818
T14E8.3,0.0,0.386847,0.0,0.245017,0.0415366,0.0550492,0.0,0.0633728,0.22736599999999998,0.0531688,0.0,0.0,0.133353,0.057704,0.0,0.054217499999999995,0.784254,0.8378030000000001,1.4405700000000001,2.3232,4.02272,5.32121,4.16207,5.31487,4.99902,7.8162899999999995,3.4965699999999997,2.11837,2.18355,2.94179,1.36798,1.07899,12.4299,12.81,8.26726
T28B4.1,0.0,0.28832399999999997,0.0,2.39478,0.0,0.235273,0.0,0.267449,0.0680911,0.5212479999999999,0.697887,0.437431,0.32102800000000004,0.595491,1.00241,1.8787900000000002,3.36766,6.55645,14.1303,21.8178,35.1005,45.1523,57.2312,68.2275,27.6741,34.1979,34.3662,17.3865,13.1314,24.1697,14.2684,2.04391,29.619,9.83488,5.1285
C25B8.3,0.110178,0.550475,0.756834,2.10546,1.0211700000000001,3.5320300000000002,15.1883,11.4555,10.203,110.265,144.00799999999998,96.5751,132.838,166.75,166.07,164.706,150.37,156.374,154.05100000000002,127.405,85.1422,60.1998,41.8568,38.1477,155.01,109.40299999999999,678.127,333.885,692.298,1193.84,464.21,623.679,264.59,354.324,177.04
C25B8.1,0.68362,2.10032,4.14584,4.49023,4.76326,15.0744,3.94863,7.49529,3.8491800000000005,8.49125,8.57017,8.42408,8.6126,8.36945,9.01189,11.8476,11.4022,17.2462,18.6776,16.6898,17.3827,15.020999999999999,10.5541,13.0909,8.772260000000001,7.51225,3.89131,1.49213,0.765475,1.06865,0.41436300000000004,1.47682,2.44845,2.09555,2.13184
C25B8.6,0.22246799999999997,0.413633,0.745024,1.22634,0.47777600000000003,0.8975059999999999,0.557279,1.31129,1.57899,6.24976,7.38347,3.3359099999999997,5.30141,7.87745,9.975660000000001,12.4318,10.6699,10.2432,10.6405,10.0829,8.45428,9.874130000000001,8.26085,13.0232,13.5626,24.8156,11.0881,4.04626,3.17674,7.9045,2.7752,1.82758,18.812,22.7763,15.3565
C56E10.4,0.0,0.0,0.701615,0.9268870000000001,0.8692850000000001,3.81556,1.39212,3.19362,4.46852,18.5293,17.1053,10.4851,16.3012,20.2788,24.1547,22.2061,22.1223,21.5332,20.039,11.7395,11.8343,10.4003,10.470999999999998,8.45305,19.4003,24.9753,10.5009,6.5601899999999995,5.42087,11.3445,5.60422,3.6443800000000004,7.17391,8.53788,10.0099
F38B6.4,0.0,0.0,0.0,0.0506147,0.0,0.0290407,0.015409,0.0,0.0393995,0.20900100000000002,0.635655,0.0343948,0.36501500000000003,0.506718,0.696341,1.9017,2.22195,3.58225,4.088509999999999,5.23577,5.6371400000000005,5.28356,3.76116,3.75695,6.9337,4.93583,14.5754,13.9075,21.7734,6.01009,11.8611,2.99989,29.274,25.0052,13.9087
F38B6.6,0.058674199999999996,0.243943,0.353008,1.00888,0.246979,4.048780000000001,3.373,8.55373,4.59072,21.2267,28.2669,8.11793,22.0863,26.467,37.1396,41.8045,43.6935,39.8655,46.0379,34.7858,31.5602,28.1805,18.7373,24.1221,6.1344,9.95831,7.8503,2.3155,0.909927,2.16453,1.85263,0.334171,3.47603,4.60262,4.31677
K11G12.2,0.0,0.0,0.0,0.418386,0.0,0.0979467,0.0257056,0.0,0.131708,0.099596,0.167374,0.232735,0.06889889999999999,0.0539548,0.335115,0.40613499999999997,0.804234,1.9586400000000002,2.82964,3.89595,5.00178,5.35917,5.73492,6.89999,3.9584900000000003,3.02164,5.33518,1.1702299999999999,1.20294,1.0389899999999999,0.599603,0.14058299999999999,3.5274300000000003,2.99339,2.88742
K11G12.7,0.0,0.0,0.0,0.33549,0.044130300000000004,0.05707040000000001,0.0298253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390334,0.0590957,0.299406,0.43163900000000005,1.21579,2.33066,2.6556900000000003,3.76062,3.74137,4.92643,0.9151739999999999,0.9818549999999999,1.17594,0.7242270000000001,0.7399899999999999,1.8438400000000001,0.47277600000000003,0.267034,0.891335,1.17232,1.3742299999999998
K11G12.3,0.0,0.0,0.0,0.0678531,0.0534894,0.0704565,0.0731158,0.0816191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36367,0.16033,0.119306,0.14443699999999998,0.0594389,0.0584434,0.20008900000000002,0.5589350000000001,0.0436144,0.0615644,0.204395,0.0192227,0.0424668,70.07600000000001,17.6823,9.15579
K11G12.4,7.24605,13.4149,14.8517,20.4219,15.9986,18.0214,9.22487,7.42963,4.8866,6.334230000000001,7.79565,10.1654,7.27502,7.044410000000001,6.429530000000001,4.72926,4.42814,5.10262,5.50453,5.66391,6.31595,7.5009,8.51225,9.61678,6.532,8.23982,10.0631,7.73105,8.13551,23.7121,7.16932,7.369730000000001,28.1159,27.7306,18.9867
K11G12.5,30.2515,30.5012,20.892,25.6864,21.5474,18.1055,23.6657,21.4603,28.4372,55.2087,52.7614,50.1919,53.5341,60.0568,54.4737,59.5546,58.3581,63.5229,65.02199999999999,63.449,47.1268,57.7921,70.2173,77.2158,99.3561,162.42600000000002,122.204,86.2587,83.7723,69.9101,75.5016,37.3799,56.5484,34.9657,40.4183
R03E9.3,2.65372,4.387980000000001,4.45288,4.00246,4.36204,2.31582,1.54145,1.04687,0.688966,5.0692,4.053030000000001,9.56301,4.79551,4.55141,3.6108599999999997,2.5462599999999997,2.33325,3.245,2.0488,2.1349400000000003,1.9411900000000002,2.4112400000000003,3.04414,2.75078,5.2916,7.241969999999999,12.5927,12.6824,7.2979899999999995,13.3062,8.97115,7.6048,13.2516,14.8749,7.815230000000001
R03E9.4,0.0831479,0.0,0.0696922,0.264895,0.146261,0.0636216,0.0331323,0.0,0.0,0.128351,0.143783,0.0,0.08999510000000001,0.211876,0.173989,0.329106,0.416658,0.48102399999999995,0.710208,3.18477,4.87943,4.98233,7.8866,7.0876399999999995,4.35728,2.90099,3.7225099999999998,1.48594,0.9689399999999999,1.36192,0.436511,0.514456,8.05087,9.65046,6.23806
H22K11.2,0.0,0.0,0.0,0.202868,0.0364603,0.0,0.0,0.10926099999999998,0.166776,0.0,0.0,0.05911469999999999,0.0,0.0,0.0318518,0.0,0.061117899999999996,0.201165,0.23569,0.490255,1.06731,1.5932600000000001,2.77182,3.5108,10.9808,2.49408,16.1762,15.3733,11.9402,21.3418,13.6297,11.3917,3.37751,3.7257,3.6175699999999997
H22K11.4,0.0,0.0,0.0777873,2.00448,0.0,0.382966,0.157586,0.166225,0.254892,11.129000000000001,18.5397,1.20426,6.777989999999999,13.2654,25.8839,41.8046,52.03,54.3537,86.8588,67.2124,67.2165,63.0501,43.9112,52.015,8.5618,5.7054599999999995,17.5871,8.92253,6.920489999999999,7.8331100000000005,6.4062,1.26667,13.6265,12.2995,9.49059
H22K11.1,0.949299,0.725595,0.144725,18.9273,0.404969,0.132603,0.206871,0.154008,0.442359,2.4041200000000003,8.67783,0.789856,1.97147,5.23289,11.4666,28.0447,64.7484,85.8513,127.522,185.99400000000003,220.709,259.64799999999997,412.217,385.272,695.4739999999999,278.16700000000003,949.195,1419.38,801.926,1614.8,739.807,1082.34,168.02700000000002,48.41,468.491
M03A8.2,2.32208,9.72842,19.011,13.024000000000001,23.8601,12.8164,2.22955,5.40536,0.8673139999999999,51.551,70.3174,37.4216,51.1382,53.0208,65.5257,54.4135,38.5797,39.6421,40.3672,44.8308,42.8837,43.0119,33.9305,35.2966,12.3011,19.5842,23.2863,6.78835,7.20683,18.0342,6.66,19.342,33.1083,32.4676,13.9559
F41B4.4,0.18816300000000002,0.230712,0.32051799999999997,0.4487,0.42948000000000003,1.9891900000000002,0.25708200000000003,1.0139799999999999,0.36007100000000003,9.86725,11.5445,5.606990000000001,7.75563,7.807360000000001,9.93673,12.3296,8.47851,8.80609,12.6108,9.530510000000001,11.1622,10.1149,5.3093900000000005,10.3441,7.281389999999999,5.31496,8.340119999999999,5.307980000000001,3.2725,5.22791,3.4762800000000005,1.06845,5.33533,7.565180000000001,4.79997
C53B7.4,446.792,411.159,346.778,391.49300000000005,316.341,234.90400000000002,473.168,333.455,528.836,307.93,206.232,238.785,411.096,363.56300000000005,260.3,417.23699999999997,451.75199999999995,515.42,390.45,325.638,344.17400000000004,374.912,424.043,372.23199999999997,611.2090000000001,674.972,1217.39,917.48,1196.15,828.465,522.1030000000001,366.32599999999996,667.459,407.35699999999997,950.2
C53B7.3,0.0,0.0,0.0,0.685049,0.0,0.0,0.0486789,0.836254,0.0,0.896983,0.817904,0.640108,0.13604000000000002,1.51915,2.0026900000000003,1.37745,1.5502200000000002,0.70938,0.0,1.2063700000000002,1.39173,2.63375,4.30896,11.1473,276.594,370.92,85.941,63.943000000000005,22.7305,92.6237,41.3664,170.697,132.436,216.43099999999998,33.336
